idx,n_records,confidence,variability,correctness,region
21934,3,0.22473899026711783,0.053722025667091,0.3333333333333333,Hard-to-learn
21935,3,0.35742009431123734,0.19395555598349243,0.6666666666666666,Ambiguous
21936,3,0.17865139928956827,0.22255725570657386,0.3333333333333333,Hard-to-learn
21937,3,0.9577075044314066,0.045154053738862415,1.0,Easy-to-learn
21938,3,0.9254545370737711,0.028459975592908734,1.0,Easy-to-learn
21939,3,0.9563563664754232,0.01808181972343955,1.0,Easy-to-learn
21940,3,0.3209085961182912,0.032786832940864465,0.0,Hard-to-learn
21941,3,0.9450785319010416,0.029828369947297515,1.0,Easy-to-learn
21942,3,0.9545400937398275,0.02032696799317112,1.0,Easy-to-learn
21943,3,0.9759372472763062,0.013888646678374444,1.0,Easy-to-learn
21944,3,0.8170546094576517,0.14482746287140136,1.0,Easy-to-learn
21945,3,0.5308999717235565,0.13392564065067208,0.6666666666666666,Ambiguous
21946,3,0.35552648703257245,0.16685234455155132,0.3333333333333333,Hard-to-learn
21947,3,0.39796676238377887,0.1268678222778956,0.6666666666666666,Ambiguous
21948,3,0.6719672282536825,0.10906207650321377,1.0,Easy-to-learn
21949,3,0.7223770618438721,0.08076990060405406,1.0,Easy-to-learn
21950,3,0.4343623121579488,0.1346577092587781,0.6666666666666666,Ambiguous
21951,3,0.3380830619911042,0.24646455992515656,0.3333333333333333,Hard-to-learn
21952,3,0.1414277944713831,0.09650438263383472,0.0,Hard-to-learn
21953,3,0.9332067569096884,0.019343658972594643,1.0,Easy-to-learn
21954,3,0.7092341482639313,0.29711641461801147,1.0,Easy-to-learn
21955,3,0.17997876772036156,0.21506094271309967,0.3333333333333333,Hard-to-learn
21956,3,0.7659576733907064,0.1549309227528723,1.0,Easy-to-learn
21957,3,0.8010614514350891,0.12761691449702872,1.0,Easy-to-learn
21958,3,0.6226819952329,0.05776699280735697,1.0,Easy-to-learn
21959,3,0.2282646174232165,0.13946787208827985,0.0,Hard-to-learn
21960,3,0.13302493654191494,0.10448733646582879,0.3333333333333333,Hard-to-learn
21961,3,0.47556272149086,0.10877003958830017,0.3333333333333333,Hard-to-learn
21962,3,0.44014888008435565,0.10102173622539902,0.6666666666666666,Ambiguous
21963,3,0.4603214015563329,0.2390221761982227,1.0,Easy-to-learn
21964,3,0.9899657368659973,0.005053153231228549,1.0,Easy-to-learn
21965,3,0.5047097069521745,0.36491624994644284,0.6666666666666666,Ambiguous
21966,3,0.03469475839907924,0.031448734342254994,0.0,Hard-to-learn
21967,3,0.9624489744504293,0.020613076357478194,1.0,Easy-to-learn
21968,3,0.4260380417108536,0.2431946273683483,0.6666666666666666,Ambiguous
21969,3,0.2536787763237953,0.25111119601939214,0.3333333333333333,Hard-to-learn
21970,3,0.47427010458583635,0.33912868422181847,0.6666666666666666,Ambiguous
21971,3,0.564261813958486,0.1294058843879043,1.0,Easy-to-learn
21972,3,0.8625758488972982,0.08055140320254164,1.0,Easy-to-learn
21973,3,0.03658688999712467,0.013746880790903204,0.0,Hard-to-learn
21974,3,0.38826661308606464,0.2474185632778317,0.3333333333333333,Hard-to-learn
21975,3,0.3679034411907196,0.07645316434315295,0.6666666666666666,Ambiguous
21976,3,0.39031575123469037,0.12010917338763312,0.6666666666666666,Ambiguous
21977,3,0.05795913406958183,0.038231398269586755,0.0,Hard-to-learn
21978,3,0.18673195410519838,0.12676085555013902,0.0,Hard-to-learn
21979,3,0.5526454448699951,0.18903515599479043,0.6666666666666666,Ambiguous
21980,3,0.8068972229957581,0.08347288619369744,1.0,Easy-to-learn
21981,3,0.8293770551681519,0.126687690039973,1.0,Easy-to-learn
21982,3,0.936992347240448,0.049941958480251514,1.0,Easy-to-learn
21983,3,0.8643280069033304,0.0784271441828863,1.0,Easy-to-learn
21984,3,0.8740305304527283,0.06651323723203678,1.0,Easy-to-learn
21985,3,0.7602850198745728,0.04838869081094495,1.0,Easy-to-learn
21986,3,0.7635054886341095,0.20692340428587883,1.0,Easy-to-learn
21987,3,0.3272738717496395,0.2658012976075054,0.6666666666666666,Ambiguous
21988,3,0.038111032297213875,0.01382118761224206,0.0,Hard-to-learn
21989,3,0.3335236823213563,0.2639080489375687,0.3333333333333333,Hard-to-learn
21990,3,0.6944298048814138,0.28074717777078034,1.0,Easy-to-learn
21991,3,0.5866581201553345,0.15938519205683588,1.0,Easy-to-learn
21992,3,0.14438024163246155,0.05183554717401482,0.3333333333333333,Hard-to-learn
21993,3,0.8669099609057108,0.0936393234080293,1.0,Easy-to-learn
21994,3,0.3799348194152117,0.2668234249954299,0.6666666666666666,Ambiguous
21995,3,0.9864184260368347,0.006468360358214825,1.0,Easy-to-learn
21996,3,0.08336553846796353,0.04666155092427891,0.0,Hard-to-learn
21997,3,0.4527876377105713,0.22177557885021632,1.0,Easy-to-learn
21998,3,0.4872485101222992,0.2161811060029505,0.3333333333333333,Hard-to-learn
21999,3,0.554415206114451,0.24710778362540367,0.6666666666666666,Ambiguous
22000,3,0.9275036851565043,0.013052242563083898,1.0,Easy-to-learn
22001,3,0.9650149742762247,0.027360783156165806,1.0,Easy-to-learn
22002,3,0.9891388614972433,0.011546070076263718,1.0,Easy-to-learn
22003,3,0.9900245467821757,0.005629828562733767,1.0,Easy-to-learn
22004,3,0.31727633287664503,0.35719363614370453,0.3333333333333333,Hard-to-learn
22005,3,0.8567687273025513,0.13998995267457243,1.0,Easy-to-learn
22006,3,0.14324910442034403,0.08265801309422445,0.0,Hard-to-learn
22007,3,0.3441205496589343,0.3280182019647923,0.3333333333333333,Hard-to-learn
22008,3,0.8706670800844828,0.16762054868121473,1.0,Easy-to-learn
22009,3,0.9808322787284851,0.0014479708285624812,1.0,Easy-to-learn
22010,3,0.23103228708108267,0.02991448462409348,0.0,Hard-to-learn
22011,3,0.9455676277478536,0.03059485442030233,1.0,Easy-to-learn
22012,3,0.23594978948434195,0.1897703251748122,0.3333333333333333,Hard-to-learn
22013,3,0.36969828605651855,0.08913483000551926,0.6666666666666666,Ambiguous
22014,3,0.4969692329565684,0.05214132566443572,1.0,Easy-to-learn
22015,3,0.5382414112488428,0.31796915009652216,0.6666666666666666,Ambiguous
22016,3,0.9750309983889262,0.007544992448217191,1.0,Easy-to-learn
22017,3,0.9660160144170126,0.0190204145345997,1.0,Easy-to-learn
22018,3,0.9629292289415995,0.03660001404514102,1.0,Easy-to-learn
22019,3,0.9887142578760783,0.004566167609120625,1.0,Easy-to-learn
22020,3,0.05696141657729944,0.033010991848853664,0.0,Hard-to-learn
22021,3,0.9527655839920044,0.005673063995426101,1.0,Easy-to-learn
22022,3,0.6174434125423431,0.29231321580449043,0.6666666666666666,Ambiguous
22023,3,0.967793862024943,0.033936990738716304,1.0,Easy-to-learn
22024,3,0.09169179076949756,0.0378654194196251,0.0,Hard-to-learn
22025,3,0.9154814680417379,0.09434706782746607,1.0,Easy-to-learn
22026,3,0.7205638289451599,0.1499609603027706,1.0,Easy-to-learn
22027,3,0.6212500631809235,0.3241468417508587,0.6666666666666666,Ambiguous
22028,3,0.20472033733191589,0.2740243921663004,0.3333333333333333,Hard-to-learn
22029,3,0.384474237759908,0.0888539563505978,0.6666666666666666,Ambiguous
22030,3,0.9898020625114441,0.004153720455761225,1.0,Easy-to-learn
22031,3,0.9650371472040812,0.04305249391800377,1.0,Easy-to-learn
22032,3,0.9908297459284464,0.00898292188780045,1.0,Easy-to-learn
22033,3,0.8767406741778055,0.09173188866231027,1.0,Easy-to-learn
22034,3,0.23271306355794272,0.1360818889945279,0.0,Hard-to-learn
22035,3,0.9410713315010071,0.020420787233390154,1.0,Easy-to-learn
22036,3,0.6900373498598734,0.14518785617255525,1.0,Easy-to-learn
22037,3,0.38351957003275555,0.12229283510883318,1.0,Easy-to-learn
22038,3,0.39178802569707233,0.09261509466642671,0.6666666666666666,Ambiguous
22039,3,0.8597543239593506,0.18139478675835055,1.0,Easy-to-learn
22040,3,0.9819075663884481,0.008586955830907064,1.0,Easy-to-learn
22041,3,0.06499348022043705,0.04887458033794659,0.0,Hard-to-learn
22042,3,0.6676145692666372,0.1416258896605632,1.0,Easy-to-learn
22043,3,0.9886423349380493,0.00724906275739366,1.0,Easy-to-learn
22044,3,0.033209781628102064,0.034668250573038434,0.0,Hard-to-learn
22045,3,0.36929255661865074,0.24502854418431955,0.6666666666666666,Ambiguous
22046,3,0.2802198405067126,0.1340266133466259,0.3333333333333333,Hard-to-learn
22047,3,0.2967850019534429,0.04219205933343515,1.0,Easy-to-learn
22048,3,0.021231824532151222,0.006877678755180743,0.0,Hard-to-learn
22049,3,0.9141379992167155,0.05576201626916354,1.0,Easy-to-learn
22050,3,0.09342838653052847,0.06589370185917572,0.0,Hard-to-learn
22051,3,0.004552903197084864,0.0016278696424492024,0.0,Hard-to-learn
22052,3,0.3559624267121156,0.2730563236792167,0.3333333333333333,Hard-to-learn
22053,3,0.2343900923927625,0.12856931295166724,0.3333333333333333,Hard-to-learn
22054,3,0.2644515683253606,0.1099163176535329,0.6666666666666666,Ambiguous
22055,3,0.22655677795410156,0.04315965848536963,0.0,Hard-to-learn
22056,3,0.4262595896919568,0.2393979183646464,0.6666666666666666,Ambiguous
22057,3,0.06699040159583092,0.06228068246856831,0.0,Hard-to-learn
22058,3,0.22507776568333307,0.11114134474123878,0.3333333333333333,Hard-to-learn
22059,3,0.06601442218897328,0.09333992986229515,0.0,Hard-to-learn
22060,3,0.3190551648537318,0.0900201783868323,0.3333333333333333,Hard-to-learn
22061,3,0.702250212430954,0.3023912830163855,1.0,Easy-to-learn
22062,3,0.622303694486618,0.4108828625774692,0.6666666666666666,Ambiguous
22063,3,0.42632611592610675,0.09690892548757186,0.6666666666666666,Ambiguous
22064,3,0.31505918006102246,0.21187463343755503,0.6666666666666666,Ambiguous
22065,3,0.20129570364952087,0.09022294876753537,0.0,Hard-to-learn
22066,3,0.6907078623771667,0.08762440164336421,1.0,Easy-to-learn
22067,3,0.9647966027259827,0.024781315251440336,1.0,Easy-to-learn
22068,3,0.14335582312196493,0.16864954049568173,0.3333333333333333,Hard-to-learn
22069,3,0.10763037080566089,0.061721238923518086,0.0,Hard-to-learn
22070,3,0.012388725609829029,0.012994815298800685,0.0,Hard-to-learn
22071,3,0.20572694639364877,0.04837607912774166,0.0,Hard-to-learn
22072,3,0.7248278657595316,0.10346833964367594,1.0,Easy-to-learn
22073,3,0.07945495843887329,0.03543423366224101,0.0,Hard-to-learn
22074,3,0.6475621362527212,0.146365947461747,0.6666666666666666,Ambiguous
22075,3,0.0076397294566656155,0.005496242943489787,0.0,Hard-to-learn
22076,3,0.02681294021507104,0.006592463836148798,0.0,Hard-to-learn
22077,3,0.7050307194391886,0.12728333981139248,1.0,Easy-to-learn
22078,3,0.6678308968742689,0.414212210853088,1.0,Easy-to-learn
22079,3,0.5443472961584727,0.122154987748653,1.0,Easy-to-learn
22080,3,0.8279923399289449,0.08224051741137156,1.0,Easy-to-learn
22081,3,0.054229390186568104,0.03546934063944484,0.0,Hard-to-learn
22082,3,0.7859163482983907,0.15343912766793752,1.0,Easy-to-learn
22083,3,0.532195250193278,0.12591762931356612,0.6666666666666666,Ambiguous
22084,3,0.7528683940569559,0.1320636276306243,1.0,Easy-to-learn
22085,3,0.3733426282803218,0.23650265988852984,0.3333333333333333,Hard-to-learn
22086,3,0.08731755831589301,0.054038431712871864,0.0,Hard-to-learn
22087,3,0.000488445099714833,0.0002606351598611098,0.0,Hard-to-learn
22088,3,0.4365641598900159,0.23190629837956195,0.6666666666666666,Ambiguous
22089,3,0.15817042933000872,0.2201153099249085,0.3333333333333333,Hard-to-learn
22090,3,0.1263759732246399,0.1612560704158613,0.0,Hard-to-learn
22091,3,0.4368676046530406,0.15285968259477462,0.6666666666666666,Ambiguous
22092,3,0.13456333925326666,0.13369821156672182,0.3333333333333333,Hard-to-learn
22093,3,0.22990114800632,0.21454802001779824,0.3333333333333333,Hard-to-learn
22094,3,0.14560783157745996,0.08686660435738329,0.0,Hard-to-learn
22095,3,0.9107742706934611,0.03514736257452129,1.0,Easy-to-learn
22096,3,0.32681953720748425,0.2950511981050647,0.6666666666666666,Ambiguous
22097,3,0.7963300347328186,0.11562190341721466,1.0,Easy-to-learn
22098,3,0.07003428041934967,0.052541769142705884,0.0,Hard-to-learn
22099,3,0.5074667036533356,0.1921843076880642,0.6666666666666666,Ambiguous
22100,3,0.014949460795226818,0.013997825296534169,0.0,Hard-to-learn
22101,3,0.8711145718892416,0.06666728094360373,1.0,Easy-to-learn
22102,3,0.8717597723007202,0.13221359174289865,1.0,Easy-to-learn
22103,3,0.861716647942861,0.06957963996188438,1.0,Easy-to-learn
22104,3,0.8958794077237447,0.020807874876092532,1.0,Easy-to-learn
22105,3,0.001144897532261287,0.0007553232374473218,0.0,Hard-to-learn
22106,3,0.02168103299724559,0.023765165100455468,0.0,Hard-to-learn
22107,3,0.7958704034487406,0.09286019086164526,1.0,Easy-to-learn
22108,3,0.32720720022916794,0.2585484114707554,0.3333333333333333,Hard-to-learn
22109,3,0.96905118227005,0.022617755064447912,1.0,Easy-to-learn
22110,3,0.5682140489419302,0.10740920267041011,1.0,Easy-to-learn
22111,3,0.8189438780148824,0.056287537071945525,1.0,Easy-to-learn
22112,3,0.8382210930188497,0.10976705659070918,1.0,Easy-to-learn
22113,3,0.43483731150627136,0.08023685187302851,1.0,Easy-to-learn
22114,3,0.9904454350471497,0.006488160551488845,1.0,Easy-to-learn
22115,3,0.7144940296808878,0.21078443467206687,1.0,Easy-to-learn
22116,3,0.5882741759220759,0.3268629441967672,0.6666666666666666,Ambiguous
22117,3,0.4364033149468014,0.3951942519468199,0.3333333333333333,Hard-to-learn
22118,3,0.7554095188776652,0.1681771384537595,1.0,Easy-to-learn
22119,3,0.7166292270024618,0.008456849070485776,1.0,Easy-to-learn
22120,3,0.9293631315231323,0.03301065589675147,1.0,Easy-to-learn
22121,3,0.08067260348858933,0.05551273635424635,0.0,Hard-to-learn
22122,3,0.591743141412735,0.09482497675166758,1.0,Easy-to-learn
22123,3,0.8938793540000916,0.05982382677554805,1.0,Easy-to-learn
22124,3,0.8109269340833029,0.11446762254656259,1.0,Easy-to-learn
22125,3,0.985083262125651,0.017314169094789913,1.0,Easy-to-learn
22126,3,0.9968731800715128,0.0007652353352864066,1.0,Easy-to-learn
22127,3,0.6678274273872375,0.08569189587735582,1.0,Easy-to-learn
22128,3,0.9398260315259298,0.05520618120103898,1.0,Easy-to-learn
22129,6,0.5233469220499197,0.359510491723325,0.6666666666666666,Ambiguous
22130,6,0.6213544209798177,0.26005746978230077,0.8333333333333334,Ambiguous
22131,6,0.8866090277830759,0.09200126573586778,1.0,Easy-to-learn
22132,6,0.7552553551892439,0.34331677710036845,0.8333333333333334,Ambiguous
22133,6,0.8407268126805624,0.12104600422929308,1.0,Easy-to-learn
22134,3,0.8936190009117126,0.053428495095929215,1.0,Easy-to-learn
22135,3,0.6618408858776093,0.1842639278893768,1.0,Easy-to-learn
22136,3,0.35511815299590427,0.26735856842026284,0.3333333333333333,Hard-to-learn
22137,3,0.856796145439148,0.1754090253072318,1.0,Easy-to-learn
22138,3,0.17688697452346483,0.11354753819233392,0.3333333333333333,Hard-to-learn
22139,3,0.7628942131996155,0.1068884611215075,1.0,Easy-to-learn
22140,3,0.9075268705685934,0.12146489723492987,1.0,Easy-to-learn
22141,3,0.14975336069862047,0.08111136193423998,0.0,Hard-to-learn
22142,3,0.8357039292653402,0.0680688783981068,1.0,Easy-to-learn
22143,3,0.7342592179775238,0.20957217704626144,1.0,Easy-to-learn
22144,3,0.3727652927239736,0.23718616838909767,0.6666666666666666,Ambiguous
22145,3,0.8265357414881388,0.13870781064614168,1.0,Easy-to-learn
22146,3,0.4704122729599476,0.2935602970170202,0.6666666666666666,Ambiguous
22147,3,0.9499851067860922,0.06435086427271006,1.0,Easy-to-learn
22148,3,0.5645013749599457,0.3125840057575002,0.6666666666666666,Ambiguous
22149,3,0.8051297465960184,0.21239589657453084,1.0,Easy-to-learn
22150,3,0.8939647277196249,0.12195064603082212,1.0,Easy-to-learn
22151,3,0.8984121878941854,0.06410420991389736,1.0,Easy-to-learn
22152,3,0.9680833220481873,0.01719706279647105,1.0,Easy-to-learn
22153,3,0.6823599338531494,0.1662403106448443,1.0,Easy-to-learn
22154,3,0.8319990038871765,0.14607536561754125,1.0,Easy-to-learn
22155,3,0.025474965305572066,0.035757162734633204,0.0,Hard-to-learn
22156,3,0.20723738645513853,0.17422426358715243,0.3333333333333333,Hard-to-learn
22157,3,0.748874843120575,0.28136775573956097,1.0,Easy-to-learn
22158,3,0.6418398184080919,0.43032256011201236,0.6666666666666666,Ambiguous
22159,3,0.41249658089752,0.42443608653599285,0.3333333333333333,Hard-to-learn
22160,3,0.8436795274416605,0.10582739509635844,1.0,Easy-to-learn
22161,3,0.41039595007896423,0.1833805290969965,1.0,Easy-to-learn
22162,3,0.12382269278168678,0.08511930529412,0.0,Hard-to-learn
22163,3,0.9146072069803873,0.06296035425089275,1.0,Easy-to-learn
22164,3,0.904405395189921,0.10904692313508496,1.0,Easy-to-learn
22165,3,0.937268873055776,0.021466931140217624,1.0,Easy-to-learn
22166,3,3.2273278739840726e-11,2.4538754064769633e-11,0.0,Hard-to-learn
22167,3,0.61020494500796,0.3019430557118219,1.0,Easy-to-learn
22168,3,0.9219633142153422,0.10512384576116629,1.0,Easy-to-learn
22169,3,0.6172967925667763,0.3649742687300376,0.6666666666666666,Ambiguous
22170,3,0.3578298988286406,0.3020084664312017,0.3333333333333333,Hard-to-learn
22171,3,0.30076247950394946,0.13386345978398406,0.3333333333333333,Hard-to-learn
22172,3,0.009848661255091429,0.0035274286678366605,0.0,Hard-to-learn
22173,3,0.8334402441978455,0.1197882701348337,1.0,Easy-to-learn
22174,3,0.7392610112826029,0.11333042632344685,1.0,Easy-to-learn
22175,3,0.5559776139756044,0.37043723571061077,0.6666666666666666,Ambiguous
22176,3,0.566519021987915,0.3068438806838772,0.6666666666666666,Ambiguous
22177,3,0.8549527327219645,0.09724653975688198,1.0,Easy-to-learn
22178,3,0.2813050349553426,0.12336175277809715,0.3333333333333333,Hard-to-learn
22179,3,0.9783214926719666,0.008870903162547085,1.0,Easy-to-learn
22180,3,0.9522494077682495,0.02760085234199105,1.0,Easy-to-learn
22181,3,0.32017165919144946,0.06564599749231904,0.0,Hard-to-learn
22182,3,0.9626263380050659,0.013562062548563621,1.0,Easy-to-learn
22183,3,0.959323505560557,0.03368774641260099,1.0,Easy-to-learn
22184,3,0.815342535575231,0.23281306098364246,1.0,Easy-to-learn
22185,3,0.9065144062042236,0.038203523899965966,1.0,Easy-to-learn
22186,3,0.7874919374783834,0.12430071782779421,1.0,Easy-to-learn
22187,3,0.4290651927391688,0.28712453712838804,0.3333333333333333,Hard-to-learn
22188,3,0.9533401131629944,0.02172476502034908,1.0,Easy-to-learn
22189,3,0.6549486961254539,0.4626641370075549,0.6666666666666666,Ambiguous
22190,3,0.7866937120755514,0.06477915280094776,1.0,Easy-to-learn
22191,3,0.5988728006680807,0.22027803598986437,1.0,Easy-to-learn
22192,3,0.8749502301216125,0.09563422344235036,1.0,Easy-to-learn
22193,3,0.8475727240244547,0.08823916749823978,1.0,Easy-to-learn
22194,3,0.6500826875368754,0.21474941511624973,0.6666666666666666,Ambiguous
22195,3,0.595347116390864,0.18715724415834772,0.6666666666666666,Ambiguous
22196,3,0.8140491445859274,0.04252012414942894,1.0,Easy-to-learn
22197,3,0.7037400007247925,0.35375488034477215,0.6666666666666666,Ambiguous
22198,3,0.9360033671061198,0.0737702859552917,1.0,Easy-to-learn
22199,3,0.8196397423744202,0.030695533601437206,1.0,Easy-to-learn
22200,3,0.8640523354212443,0.0690460987588687,1.0,Easy-to-learn
22201,3,0.7006626725196838,0.13128754023390504,1.0,Easy-to-learn
22202,3,0.556498592098554,0.27270175280676556,0.6666666666666666,Ambiguous
22203,3,0.34874438246091205,0.02633483290938897,0.0,Hard-to-learn
22204,3,0.6329461226026373,0.44741507348559784,0.6666666666666666,Ambiguous
22205,3,0.4516758720080058,0.3676692434001854,0.3333333333333333,Hard-to-learn
22206,3,0.3401467949151993,0.10585577750130164,1.0,Easy-to-learn
22207,3,0.08880628099723253,0.06424911986329353,0.0,Hard-to-learn
22208,3,0.6257664064566294,0.12502077334093564,1.0,Easy-to-learn
22209,3,0.7695244352022806,0.17102020463409326,1.0,Easy-to-learn
22210,3,0.7742358048756918,0.28599408609743493,1.0,Easy-to-learn
22211,3,0.7555712660153707,0.22454913607458488,1.0,Easy-to-learn
22212,3,0.9701830347379049,0.017252175922556706,1.0,Easy-to-learn
22213,3,0.7331873377164205,0.16048970023316628,1.0,Easy-to-learn
22214,3,0.5389644900957743,0.2714322624850813,1.0,Easy-to-learn
22215,3,0.6512367129325867,0.14276739220825016,1.0,Easy-to-learn
22216,3,0.7785017093022665,0.15969273373021825,1.0,Easy-to-learn
22217,3,0.8644374211629232,0.09845249027610609,1.0,Easy-to-learn
22218,3,0.1718303437034289,0.07673969147232261,0.0,Hard-to-learn
22219,3,0.7704439163208008,0.11705309110947505,1.0,Easy-to-learn
22220,3,0.22846390306949615,0.03840470825900288,0.0,Hard-to-learn
22221,3,0.6595835487047831,0.07240340595435096,1.0,Easy-to-learn
22222,3,0.3511269986629486,0.032633508736131175,1.0,Easy-to-learn
22223,3,0.800324817498525,0.024308080824808478,1.0,Easy-to-learn
22224,3,0.8672783970832825,0.17157495422495328,1.0,Easy-to-learn
22225,3,0.9854776859283447,0.012214490751729996,1.0,Easy-to-learn
22226,3,0.8662861982981364,0.0706256918739395,1.0,Easy-to-learn
22227,3,0.9617136319478353,0.0351379116793198,1.0,Easy-to-learn
22228,3,0.3546094087262948,0.2393655656950935,0.6666666666666666,Ambiguous
22229,3,0.28149325648943585,0.025966788490766973,1.0,Easy-to-learn
22230,3,0.14587220549583435,0.0810926112848595,0.3333333333333333,Hard-to-learn
22231,3,0.4182112167278926,0.304743168545135,0.3333333333333333,Hard-to-learn
22232,3,0.5605012973149618,0.1168321240636132,0.6666666666666666,Ambiguous
22233,3,0.8297799428304037,0.22262631880146339,1.0,Easy-to-learn
22234,3,0.4240184823671977,0.1947736815814201,0.3333333333333333,Hard-to-learn
22235,3,0.6054598689079285,0.2198147677641441,0.6666666666666666,Ambiguous
22236,3,0.6115510364373525,0.19152061347399366,1.0,Easy-to-learn
22237,3,0.9309151768684387,0.08959292022503564,1.0,Easy-to-learn
22238,6,0.8171648482481638,0.22859720097210623,1.0,Easy-to-learn
22239,6,0.8842958013216654,0.12880667599139134,1.0,Easy-to-learn
22240,6,0.3461955622357588,0.4118038126182199,0.5,Ambiguous
22241,6,0.7847315470377604,0.16627666313667464,1.0,Easy-to-learn
22242,6,0.34847333934158087,0.27402981478662747,0.5,Ambiguous
22243,3,0.6650441670790315,0.46486719587274716,0.6666666666666666,Ambiguous
22244,3,0.5202296078205109,0.19518702159236717,0.6666666666666666,Ambiguous
22245,3,0.9105648994445801,0.05004739279367476,1.0,Easy-to-learn
22246,3,0.7448460261027018,0.03643671127295858,1.0,Easy-to-learn
22247,3,0.9759736259778341,0.004540129311035846,1.0,Easy-to-learn
22248,3,0.5425317684809366,0.24795192339171268,0.3333333333333333,Hard-to-learn
22249,3,0.6916066408157349,0.1789845456958973,1.0,Easy-to-learn
22250,3,0.9049296379089355,0.07465719276356668,1.0,Easy-to-learn
22251,3,0.8180181582768759,0.005423939472024367,1.0,Easy-to-learn
22252,3,0.6142092694838842,0.2739699111927021,0.6666666666666666,Ambiguous
22253,3,0.18652041256427765,0.03360156339059693,0.0,Hard-to-learn
22254,3,0.9499696691830953,0.05308614936655241,1.0,Easy-to-learn
22255,3,0.8149814208348592,0.11782114961826011,1.0,Easy-to-learn
22256,3,0.3126419385274251,0.04944463045963912,0.6666666666666666,Ambiguous
22257,3,0.9091297189394633,0.04816516327020202,1.0,Easy-to-learn
22258,3,0.9247720241546631,0.04456173091282075,1.0,Easy-to-learn
22259,3,0.8466018040974935,0.1416837697153983,1.0,Easy-to-learn
22260,3,0.9926906824111938,0.00408325150821775,1.0,Easy-to-learn
22261,3,0.308729094453156,0.2531772799945697,0.3333333333333333,Hard-to-learn
22262,3,0.6541868646939596,0.13396467006064983,1.0,Easy-to-learn
22263,3,0.7406451304753622,0.10407204110019283,1.0,Easy-to-learn
22264,3,0.6252963443597158,0.29891838388264175,0.6666666666666666,Ambiguous
22265,3,0.4959558919072151,0.3277298104301529,0.6666666666666666,Ambiguous
22266,3,0.8302314678827921,0.07579758430506785,1.0,Easy-to-learn
22267,3,0.8885309894879659,0.057295867153025176,1.0,Easy-to-learn
22268,3,0.9635860721270243,0.013804678790943816,1.0,Easy-to-learn
22269,3,0.3296813716491063,0.14061575414673055,1.0,Easy-to-learn
22270,3,0.711809237798055,0.23500569398650398,1.0,Easy-to-learn
22271,3,0.6968105311195055,0.408681270837657,1.0,Easy-to-learn
22272,3,0.4225682814915975,0.15900221763929398,0.6666666666666666,Ambiguous
22273,3,0.36374148229757947,0.10191960729096197,0.0,Hard-to-learn
22274,3,0.3276149748514096,0.4255782552975273,0.3333333333333333,Hard-to-learn
22275,3,0.7063063780466715,0.31113104946295156,1.0,Easy-to-learn
22276,3,0.6091325680414835,0.11945595276802717,0.6666666666666666,Ambiguous
22277,3,0.9825303753217062,0.017795024821815032,1.0,Easy-to-learn
22278,3,0.3138171186049779,0.16372249829257815,0.3333333333333333,Hard-to-learn
22279,3,0.901218056678772,0.0911663816550755,1.0,Easy-to-learn
22280,3,0.2001164407314112,0.18914102813594466,0.3333333333333333,Hard-to-learn
22281,3,0.2769634021290888,0.3800701869712528,0.3333333333333333,Hard-to-learn
22282,3,0.9500952561696371,0.04067428012811916,1.0,Easy-to-learn
22283,3,0.9816616177558899,0.013092378248920766,1.0,Easy-to-learn
22284,3,0.9040303826332092,0.003994156948055606,1.0,Easy-to-learn
22285,3,0.9856129288673401,0.010638349336820296,1.0,Easy-to-learn
22286,3,0.5018010934193929,0.08370714505568572,0.6666666666666666,Ambiguous
22287,3,0.9563985665639242,0.03534827737153203,1.0,Easy-to-learn
22288,3,0.9287474155426025,0.03730792716112798,1.0,Easy-to-learn
22289,3,0.9265993436177572,0.06093129401022312,1.0,Easy-to-learn
22290,3,0.27442071835199994,0.23707702334711356,0.3333333333333333,Hard-to-learn
22291,3,0.7357500394185384,0.17460557934249357,1.0,Easy-to-learn
22292,3,0.7122816840807596,0.14622923031518206,1.0,Easy-to-learn
22293,3,0.9036480983098348,0.07804735004240314,1.0,Easy-to-learn
22294,3,0.9824900031089783,0.017976064919589186,1.0,Easy-to-learn
22295,3,0.508534108599027,0.28443125325847995,0.6666666666666666,Ambiguous
22296,3,0.2532691936939955,0.3181030592324313,0.3333333333333333,Hard-to-learn
22297,3,0.842033863067627,0.1653285643712037,1.0,Easy-to-learn
22298,3,0.4456601180136204,0.33976501480342713,0.3333333333333333,Hard-to-learn
22299,3,0.25098581286147237,0.27950423022772164,0.3333333333333333,Hard-to-learn
22300,3,0.9256821672121683,0.0811493706395461,1.0,Easy-to-learn
22301,3,0.9676569700241089,0.03459567795396549,1.0,Easy-to-learn
22302,3,0.684521496295929,0.13222712715970894,1.0,Easy-to-learn
22303,3,0.2433775688211123,0.22053636110471478,0.3333333333333333,Hard-to-learn
22304,3,0.6780960361162821,0.08122767388438955,1.0,Easy-to-learn
22305,3,0.7232144872347513,0.1261210737041866,1.0,Easy-to-learn
22306,3,0.30928953488667804,0.14885274842134966,0.3333333333333333,Hard-to-learn
22307,3,0.8630050818125407,0.08272897842897967,1.0,Easy-to-learn
22308,3,0.8266505599021912,0.1832692989626181,1.0,Easy-to-learn
22309,3,0.443525751431783,0.2052679522397913,0.6666666666666666,Ambiguous
